PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
13470;"Aparcamiento mixto. Arquitecto Ribera";"";"";"";"";"Plazas: 318 públicas y 298 para residentesAbierto 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a50e15cbed51c010VgnVCM2000000c205a0aRCRD";"BARCELO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440764";"4475560";"40.426687899755734";"-3.6996173701222492";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
59060;"Aparcamiento mixto. Avenida de América (intercambiador)";"";"";"";"";"Información sobre accesibilidad:Tiene escaleras adaptadasAscensor de salida a la calle Avenida de América, 9Tiene aseos accesiblesPlazas para minusválidos Plazas: 269 públicas y 392 para residentes Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f3bc2c6e051c010VgnVCM2000000c205a0aRCRD";"PRADENA DEL RINCON";"CALLE";"V";"4";"";"";"";"c/v avenida de América";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"442725";"4476896";"40.43886083125741";"-3.6766217383743345";"917 376 257";"";"intercambiador@intercambiador.net";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
5898885;"Aparcamiento mixto. Avenida de Portugal";"";"Horario de apertura de 6:00 h a 22:00 h los días laborables.";"";"";"Plazas: 432 públicas y 437 para residentes Informacion sobre accesibilidad:No tiene escalera adaptadaTiene ascensor de salida a Avenida de Portugal, s/n1 aseo accesible (nivel-3)Plazas para minusválidos residentes: 20Abierto 24 horas Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c313e26f2b3fc210VgnVCM2000000c205a0aRCRD";"PORTUGAL";"AVENIDA";"V";"155";"";"";"";"";"MADRID";"MADRID";"28011";"PUERTA DEL ANGEL";"LATINA";"437399";"4473658";"40.411180021966345";"-3.7378318857463158";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosPublicos"; 
13475;"Aparcamiento mixto. Brasil";"";"";"";"";"Plazas: 226 públicas y 400 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb2e15cbed51c010VgnVCM2000000c205a0aRCRD";"GENERAL YAG&amp;Uuml;E";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"441255";"4478822";"40.45610834965894";"-3.694131675088486";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
183747;"Aparcamiento mixto. Casino de la Reina";"";"";"";"";"Plazas: 135 públicas y 449 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c5f4bdc85c01c010VgnVCM2000000c205a0aRCRD";"CASINO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28005";"EMBAJADORES";"CENTRO";"440323";"4473355";"40.406792648617134";"-3.7046086019457167";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13477;"Aparcamiento mixto. Condesa de Gavia";"";"";"";"";"Plazas: 73 públicas y 79 para residentes El horario de apertura para la parte del aparcamiento rotacional es de lunes a viernes de 9:00h a 20:40h. Sábados de 9:00 a 14:30h. Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e5f15cbed51c010VgnVCM2000000c205a0aRCRD";"CONDESA DE GAVIA";"PLAZA";"V";"0";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440479";"4477874";"40.44938567948415";"-3.7019164121880888";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
24103;"Aparcamiento mixto. Corazón de María II";"";"";"";"";"Plazas: 327 públicas y 750 para residentes Informacion sobre accesibilidad:No tiene escalera adaptadaNo tiene ascensor de salida a calle2 aseos accesibles (1&amp;ordf; planta) Plazas para minusválidos residentes: 6 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b74e6545f951c010VgnVCM2000000c205a0aRCRD";"CORAZON DE MARIA";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"443554";"4477507";"40.444421820483264";"-3.666902094780133";"915 563 165 / 915 195 280";"";"aparcamientocorazondemaria@grupocogesa.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
81736;"Aparcamiento mixto. Corona Boreal";"";"";"";"";"Plazas: 120 públicas y 125 para residentes Información sobre accesibilidad:No tiene escaleras adaptadasAscensor de salida a la calle Pérez de Victoria2 aseos accesibles (1&amp;ordf; planta)Plazas para minusválidos residentes: 3 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=db8bc2c6e051c010VgnVCM2000000c205a0aRCRD";"PEREZ DE VICTORIA";"CALLE";"V";"";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433707";"4479153";"40.45852127134047";"-3.78317943069732";"913 573 714";"";"parkingcoronaboreal@hotmail.com";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
183748;"Aparcamiento mixto. Daoíz y Velarde";"";"";"";"";"Plazas: 312 públicas y 174 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f85bdc85c01c010VgnVCM2000000c205a0aRCRD";"CIUDAD DE BARCELONA";"AVENIDA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28007";"PACIFICO";"RETIRO";"441999";"4472969";"40.40532154127827";"-3.683544138638221";"S/T";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
44724;"Aparcamiento mixto. Díaz Porlier";"";"";"";"";"Plazas: 203 públicas y 421 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e69946be351c010VgnVCM2000000c205a0aRCRD";"DIEGO DE LEON";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442797";"4476402";"40.434415601006386";"-3.675728293375598";"91 401 73 74";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36269;"Aparcamiento mixto. Encuentro";"";"";"";"";"Plazas: 104 públicas y 550 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3e12c798651c010VgnVCM2000000c205a0aRCRD";"ENCUENTRO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28030";"MEDIA LEGUA";"MORATALAZ";"444782";"4473212";"40.40581270738191";"-3.652048809515808";"91 328 36 80";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13464;"Aparcamiento mixto. Felipe II";"";"";"";"";"Plazas: 1175 públicas rotacionales y 615 para residentes Información sobre accesibilidad: No tiene escaleras adaptadasAscensor de salida a la plaza de Felipe IIAseo accesible (1&amp;ordf; planta)Plazas para minusválidos residentes:23 Abierto 24 horas  Admite tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=425e15cbed51c010VgnVCM2000000c205a0aRCRD";"ANTONIA MERCE";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28009";"GOYA";"SALAMANCA";"442874";"4475061";"40.42422175692137";"-3.673433652213169";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13462;"Aparcamiento mixto. Fuencarral";"";"";"";"";"Plazas: 410 públicas y 111 para residentes Información sobre accesibilidad: No tiene escalera adaptada1 ascensor con salida a la calle Fuencarral, 1171 aseo accesible en la 1&amp;ordf; plantaPlazas para minusválidos residentes: 7 Abierto 24 horas  Admite Tarjeta BonoRed  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=987e15cbed51c010VgnVCM2000000c205a0aRCRD";"FUENCARRAL";"CALLE";"V";"111";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440387";"4475666";"40.42948845687032";"-3.7027941027177986";"Centralita EMT 914 068 810 ----                                                      

Aparcamiento      915 911 200";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36270;"Aparcamiento mixto. Hernani";"";"";"";"";"Plazas: 115 públicas y 383 residentes Información sobre accesibilidad:No tiene escaleras adptadasAscensor de salida a la calle Hernai, 681 aseo accesible en 1&amp;ordf; plantaPlazas para minusválidos residentes. 3 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d0712c798651c010VgnVCM2000000c205a0aRCRD";"HERNANI";"CALLE";"V";"60";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440463";"4477972";"40.448394729978006";"-3.7033919552673127";"915 545 326";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13459;"Aparcamiento mixto. Jacinto Benavente";"";"";"";"";"Plazas: 285 públicas y 110 para residentes. Plazas motos: 7. Información sobre accesibilidad: No tiene escaleras adaptadasAscensor con salida a la calle Jacinto benavente, s/n1 aseo accesible Plaza para minusválidos residentes: 16Abierto 24 horas Titularidad:  Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c48f15cbed51c010VgnVCM2000000c205a0aRCRD";"JACINTO BENAVENTE";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440329";"4473996";"40.41444016371457";"-3.70332112917586";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13479;"Aparcamiento mixto. José Castán Tobeñas";"";"";"";"";"Plazas: 205 públicas y 43 para residentes Información sobre accesibilidad:No tiene escaleras adaptadasNo disponde ascensorNo disponde de aseos accesiblePlazas para minusválidos residentes: 5 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35ce15cbed51c010VgnVCM2000000c205a0aRCRD";"CAPITAN HAYA";"CALLE";"V";"57";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441477";"4479747";"40.46451060463543";"-3.6916467875121377";"915 707 612";"";"aeuropeos@gmail.com";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
6143690;"Aparcamiento mixto. Marqués de Salamanca";"";"";"";"";"Plazas: 360 públicas y 70 para residentes Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor en la salida a la plaza del Marqués de Salamanca1 aseo accesible en 2&amp;ordf;  plantaPlaza para minusválidos residentes: 14 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb5b1b2bb5b61310VgnVCM2000000c205a0aRCRD";"MARQUES DE SALAMANCA";"PLAZA";"V";"8";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442498";"4475966";"40.43046723981028";"-3.6792137901324056";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
182188;"Aparcamiento mixto. Miguel Yuste";"";"";"";"";"Plazas: 182  públicas y 68 para residentesAbierto: 24 horasAdmite Tarjeta BonoRed Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1c15bdc85c01c010VgnVCM2000000c205a0aRCRD";"MIGUEL YUSTE";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"447100";"4477013";"40.4402052387976";"-3.625049272913964";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13465;"Aparcamiento mixto. Montalbán";"";"";"";"";"Plazas: 145 Residenciales130 Rotacionales Abierto 24 horas  Titularidad:  Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0967339ae51c010VgnVCM2000000c205a0aRCRD";"MONTALBAN";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441367";"4474386";"40.41802725000116";"-3.691123387515545";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
5517342;"Aparcamiento mixto. Orense";"";"";"";"";"Plazas: 128 públicas y 663 para residentes Información sobre accesibilidad:1 escalera adaptadaNo dispone de ascensor1 aseo accesiblePlaza para minusválidos residentes: 5 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eee35ed15bb95210VgnVCM2000000c205a0aRCRD";"SOR ANGELA DE LA CRUZ";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441080";"4479226";"40.45973534025835";"-3.6962330375922363";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
52114;"Aparcamiento mixto. Pedro Zerolo 'antes denominado Vázquez de Mella'";"";"";"";"";"Plazas: 107 públicas y 261 para residentes. Plazas motos: 6. Información sobre accesibilidad:No tiene escaleras adaptadas1 ascensor con salida a la Plaza de Vazquez de Mella1 aseo accesiblePlaza para minusválidos residentes: 7 Abierto 24 horas  Titularidad: Ayuntamiento de Madrid Gestión: Empresa Municipal de Transportes (EMT) (más información) Teléfonos: Residentes - 91 522 50 29          Rotacional -  91 532 19 10";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e499946be351c010VgnVCM2000000c205a0aRCRD";"PEDRO ZEROLO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440626";"4474716";"40.4209564450911";"-3.699899832865304";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
33440;"Aparcamiento mixto. Plaza de Oriente";"";"";"";"";"Plazas: 242 públicas rotacionales (30 plazas para autobuses) y 511 para residentesAbierto 24 horasAdmite Tarjeta BonoRedEste PAR está adherido a la zona de APR Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7db12c798651c010VgnVCM2000000c205a0aRCRD";"ORIENTE";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439736";"4474563";"40.417632509561116";"-3.7116407088004757";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13466;"Aparcamiento mixto. Plaza Mayor";"";"";"";"";"Plazas: 694279 Residenciales415 RotacionalesAbierto 24 horas Titularidad : Ayuntamiento de Madrid   Gálibo: 1'85 m";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b1981eb5f51c010VgnVCM2000000c205a0aRCRD";"FELIPE III";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28012";"SOL";"CENTRO";"440027";"4474156";"40.41586882022003";"-3.706895619414367";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36271;"Aparcamiento mixto. Presidente Carmona";"";"De lunes a domingo servicio ininterrumpido";"";"";"Plazas: 379 públicas y 124 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid Teléfono: 91 556 62 26";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a412c798651c010VgnVCM2000000c205a0aRCRD";"PRESIDENTE CARMONA";"AVENIDA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440965";"4478549";"40.45362846199134";"-3.6975262417380064";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13476;"Aparcamiento mixto. Recoletos";"";"";"";"";"Plazas: 102 públicas y 289 para residentes Información sobre accesibilidad: No tiene escaleras adaptadas1 ascensor en la salida al Paseo de Recoletos1 aseo accesiblePlaza para minusválidos residentes: 10 Abierto 24 horas  Titularidad : Ayuntamiento de Madrid  Gestión: Empresa Municipal de Transportes (EMT) (más información)";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=283f15cbed51c010VgnVCM2000000c205a0aRCRD";"RECOLETOS";"PASEO";"V";"4";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441407";"4474873";"40.42054469225109";"-3.691974283683488";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
24193;"Aparcamiento mixto. República Dominicana";"";"";"";"";"Plazas: 203 públicas y 892 para residentesAbierto 24 horas Titularidad: Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aabe6545f951c010VgnVCM2000000c205a0aRCRD";"REPUBLICA DOMINICANA";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28016";"NUEVA ESPAÑA";"CHAMARTIN";"442641";"4478909";"40.45887037458626";"-3.6765275895176677";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
